file,offset,japanese_text,english_text,confidence,source_section,priority,translation_status,translation_timestamp
romfs/script/FEV_G_S_03.rtz,0x5866,汴獟慴瑲戯彳慦散╟㐰⹤整鷲ࢡ獢摟浵祭ꋝꏥ㨋癥湥⽴档⽲歲녟戌彳畤浭役摡੤鿪޹江慯敤ﱲ⋲૊攺敶瑮戯⽧歏쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと<|同|おな|,  م م م م م م م م م م م م م م م م م م م م م م م م م م م م,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:09.947970
romfs/script/FEV_G_S_03.rtz,0x5868,獟慴瑲戯彳慦散╟㐰⹤整鷲ࢡ獢摟浵祭ꋝꏥ㨋癥湥⽴档⽲歲녟戌彳畤浭役摡੤鿪޹江慯敤ﱲ⋲૊攺敶瑮戯⽧歏쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと<|同|おな|>,  م م م م م م م م م م م م م م م م م م م م م م م م م م م م م,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:10.388952
romfs/script/FEV_G_S_03.rtz,0x586A,慴瑲戯彳慦散╟㐰⹤整鷲ࢡ獢摟浵祭ꋝꏥ㨋癥湥⽴档⽲歲녟戌彳畤浭役摡੤鿪޹江慯敤ﱲ⋲૊攺敶瑮戯⽧歏쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと<|同|おな|>じ,  م م م م م م م م م م م م م م م م م م م م م م م م م م م م م,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:11.879252
romfs/script/FEV_G_S_03.rtz,0x586E,戯彳慦散╟㐰⹤整鷲ࢡ獢摟浵祭ꋝꏥ㨋癥湥⽴档⽲歲녟戌彳畤浭役摡੤鿪޹江慯敤ﱲ⋲૊攺敶瑮戯⽧歏쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと<|同|おな|>じパワ,م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:12.485393
romfs/script/FEV_G_S_03.rtz,0x5870,彳慦散╟㐰⹤整鷲ࢡ獢摟浵祭ꋝꏥ㨋癥湥⽴档⽲歲녟戌彳畤浭役摡੤鿪޹江慯敤ﱲ⋲૊攺敶瑮戯⽧歏쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと<|同|おな|>じパワー,  م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:12.957232
romfs/script/FEV_G_S_03.rtz,0x5872,慦散╟㐰⹤整鷲ࢡ獢摟浵祭ꋝꏥ㨋癥湥⽴档⽲歲녟戌彳畤浭役摡੤鿪޹江慯敤ﱲ⋲૊攺敶瑮戯⽧歏쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと<|同|おな|>じパワーで,  م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:13.604615
romfs/script/FEV_G_S_03.rtz,0x5874,散╟㐰⹤整鷲ࢡ獢摟浵祭ꋝꏥ㨋癥湥⽴档⽲歲녟戌彳畤浭役摡੤鿪޹江慯敤ﱲ⋲૊攺敶瑮戯⽧歏쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと<|同|おな|>じパワーで,م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م م,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:14.136615
romfs/script/FEV_G_S_03.rtz,0x5876,"╟㐰⹤整鷲ࢡ獢摟浵祭ꋝꏥ㨋癥湥⽴档⽲歲녟戌彳畤浭役摡੤鿪޹江慯敤ﱲ⋲૊攺敶瑮戯⽧歏쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと<|同|おな|>じパワーで
ガ","  م م م م م م م م م 戯 戯 戯 戯 戯 戯 戯 戯 戯 戯 م م م م م م م م م م م م م   م  
HOME",0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:14.703678
romfs/script/FEV_G_S_03.rtz,0x5878,"㐰⹤整鷲ࢡ獢摟浵祭ꋝꏥ㨋癥湥⽴档⽲歲녟戌彳畤浭役摡੤鿪޹江慯敤ﱲ⋲૊攺敶瑮戯⽧歏쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと<|同|おな|>じパワーで
ガー","  م م م م م م م م م 戯 戯 戯 戯 戯 戯 戯 戯 戯 戯 م م م م م م م م م م م م م   م  
",0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:15.335074
romfs/script/FEV_G_S_03.rtz,0x58BA,⋲૊攺敶瑮戯⽧歏쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワー,          戯   顸Ӻ慦 顸Ӻ慦          ,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:15.651650
romfs/script/FEV_G_S_03.rtz,0x58BC,૊攺敶瑮戯⽧歏쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと,        戯 戯 戯 顸Ӻ慦 顸Ӻ慦          ,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:15.954931
romfs/script/FEV_G_S_03.rtz,0x58BE,攺敶瑮戯⽧歏쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと<,        戯 戯 戯   顸Ӻ慦              ,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:16.297897
romfs/script/FEV_G_S_03.rtz,0x58C0,敶瑮戯⽧歏쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと<|,        戯 戯 戯   顸Ӻ慦                                                ,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:16.785135
romfs/script/FEV_G_S_03.rtz,0x58C2,瑮戯⽧歏쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと<|同,        戯 戯 戯 戯                                        ,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:17.254337
romfs/script/FEV_G_S_03.rtz,0x58C4,戯⽧歏쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと<|同|,  (SUN) THE POWER OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF 戯     戯 戯 戯 戯 戯  ,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:17.670075
romfs/script/FEV_G_S_03.rtz,0x58C6,⽧歏쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと<|同|お,  (SUN) THE POWER OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE GAME AND THE < _ THE _,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:18.327285
romfs/script/FEV_G_S_03.rtz,0x58C8,歏쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと<|同|おな,  (SUN) THE POWER OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE GAME AND THE < _ THE _,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:18.740083
romfs/script/FEV_G_S_03.rtz,0x58CA,쪓┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと<|同|おな|,  (SUN) THE POWER OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE WORLD OF THE GAME,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:19.221287
romfs/script/FEV_G_S_03.rtz,0x58CC,┄㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと<|同|おな|>,╰(日)ATTACKED POWER AND<|同|おな|>,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:19.605639
romfs/script/FEV_G_S_03.rtz,0x58CE,㈰앤솴◪昺杩瑨戯汴獟慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワーと<|同|おな|>じ,(日) 戯 ) 戯 戯 戯 戯 戯 戯 ) Power Power Power Power Power ) ) ) ) ),0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:20.043419
romfs/script/FEV_G_S_03.rtz,0x58E2,慴瑲戯彳慦散╟㐰彤摡⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワー,ATTACKED POWER IN EMERGING COUNTRIES OF THE WORLD OF THE WORLD OF THE WORLD OF THE GAME,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:20.336322
romfs/script/FEV_G_S_03.rtz,0x58F6,⹤整顸Ӻ慦散ᨠ国㸄アタックされたパワー,ATTACKED POWER IN EMERGING COUNTRIES,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:20.594011
romfs/script/FEV_G_S_03.rtz,0x590A,アタックされたパワー,Attacked Power,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:20.753937
romfs/script/FEV_G_S_03.rtz,0x592E,">じパワーで
ガード","> Power
",0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:20.954304
romfs/script/FEV_G_S_03.rtz,0x5930,"じパワーで
ガードし","Power
Guard",0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:21.173311
romfs/script/FEV_G_S_03.rtz,0x5932,"パワーで
ガードした","Power
Guarded",0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:21.391512
romfs/script/FEV_G_S_03.rtz,0x5A70,㰰簀攀䭑籢欀蔰䘰地蔰簰㸀圀縰地弰Ȱ吰㤦アタックされたパワー,AックED POWER TO PROTECT THE HABITAT,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:21.571915
romfs/script/FEV_G_S_03.rtz,0x5A84,簰㸀圀縰地弰Ȱ吰㤦アタックされたパワー,AB ED POWER TO PROTECT THE HABITAT,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:21.756677
romfs/script/FEV_G_S_03.rtz,0x5E9A,ん|>のヴァンガード,About VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:21.937747
romfs/script/FEV_G_S_03.rtz,0x5E9C,|>のヴァンガードが,_> VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:22.121671
romfs/script/FEV_G_S_03.rtz,0x5E9E,>のヴァンガードがア,> VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:22.286482
romfs/script/FEV_G_S_03.rtz,0x5EA0,のヴァンガードがアタ,The VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:22.455562
romfs/script/FEV_G_S_03.rtz,0x5EA2,ヴァンガードがアタッ,VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:22.623446
romfs/script/FEV_G_S_03.rtz,0x5EA4,ァンガードがアタック,VanGuard Attack,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:22.814121
romfs/script/FEV_G_S_03.rtz,0x5EA6,ンガードがアタック,Ngurd Attack,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:22.980424
romfs/script/FEV_G_S_03.rtz,0x5EA8,"ガードがアタック
さ","Guard Attack
Home",0.70,file_end,HIGH,COMPLETED,2025-07-30T17:05:23.210826
